Distancia_km,Volumen_toneladas,Costo_por_km,Tiempo_horas,Demanda_destino,Frecuencia_uso,Estado_carretera,Peajes_dolares,Costo_total_dolares
405.81311290499434,14.265072566375158,0.7776993932579295,5.704036021692616,33.55351153623154,19,1,15.609818410880184,4812.1943063151375
953.1785910894204,11.185830960538288,1.3128514210675373,13.864231822404806,32.22809191647998,15,1,0.7871456497838492,14024.649138672548
745.3942447208349,6.8810247094402275,1.8094187538146125,17.94464930065949,91.5629122468933,15,1,0.8574890957599057,9239.916191659015
618.7255599871847,16.462105374432024,1.5983373296143417,10.231118537181361,32.45915798645555,4,1,45.83016508212055,16454.562110532363
198.2177084203147,14.009892278523706,1.7098417217921746,3.1557431379275096,34.47547535157679,7,0,35.307925105952705,5069.812651574413
198.1947943193925,4.089721847552934,1.488175050066076,3.100215191753744,78.34584361761674,13,0,15.447799503407634,1333.6620859599304
105.17943155978949,18.307616505383006,1.5384148467767786,1.4059477410727486,50.4765858205486,3,0,6.632228880047658,3056.505735667585
872.8673384861884,16.628207615540212,1.7737934773479789,12.120438325364152,79.9039501259663,16,1,25.581785894753857,26142.45121953394
621.0592611560484,19.046198352546558,0.8745020132887789,8.121149404972424,15.882954180794671,9,1,0.26730804271822284,10229.84307868177
722.6689489062433,14.78867065937884,1.2341374454647107,8.413595812785374,53.88140743060459,8,1,46.9206871929072,13496.642175701296
69.55526958101233,12.654888722780008,0.8318141627294033,0.7834640681822791,13.025224016495436,13,0,20.74075596944736,953.6305857089363
971.4143595538947,8.946617689521759,1.9815020119949704,11.691478369902503,15.638788310981907,17,1,20.116747761866637,17531.770370464546
840.8205087604007,18.72184118372625,1.91608900952992,8.638736531117935,91.57937080099698,17,1,19.529680379089108,30489.282649170607
251.72215514436235,17.455213900507758,0.5591402170527588,6.125527596110431,22.532083400583566,17,0,3.466416519388238,2380.5411794122324
222.73371884674557,1.8591547320175987,1.5583627587735327,4.304309427080007,57.91786140476954,1,1,31.91611198959133,686.5688137412349
224.23428436076213,1.500972515447788,1.8878724761234986,5.542975858877725,46.99860423406359,8,1,36.65018098141767,875.8472137224151
339.0301308115608,8.152803970682942,0.7708630176910003,4.299767332995337,41.26089936329584,19,1,33.806269879414515,2842.5462484848604
548.518610050626,16.400513284854824,1.3519178458289443,5.842649135522497,90.98500111185452,6,0,6.921774666469716,12189.856841648785
460.34776771001,19.758246456983944,1.8732324463820627,8.429897857411122,11.964105709794055,3,0,28.942008401779628,17172.26247821318
326.6676831881398,3.8579209309670355,0.5509189678786983,3.4162372139198744,69.74107175580302,5,1,28.474224208612693,892.1886575877201
631.2602499862605,12.288483591690568,1.5461304008702599,14.47312045124225,96.70549907921954,13,0,43.4205393970691,12612.321696407567
182.51916761943974,8.236926275989408,0.9460235110588262,1.899931927785191,60.41513651156578,15,1,18.95638291878235,1678.274246631135
327.53741610845725,19.42837355847746,1.8865942930647956,5.360909366477837,94.31402158297827,14,1,18.574297182971712,12236.45929981842
398.0437511290071,17.000259539578465,1.9565873677480516,8.63711824629548,14.703209135742139,16,1,30.92635293590928,13723.500492939114
483.26648500618415,16.92824538951162,1.9163997336701508,6.988436338518304,47.69139871667453,18,1,31.65363267497565,16279.363006670763
795.917163323363,9.905170036104435,1.2113213249861956,14.36502598255824,33.414201186584606,11,1,23.46426136628952,9782.259787733532
239.69009305044176,8.881570544415638,1.7930639764839702,4.198285616153202,75.77388684826568,3,0,22.152968116521055,3877.614250488154
538.5227164929311,6.194734366683418,1.7668240978026055,9.215378094952598,98.31673814475221,10,1,24.707383531894134,6154.8878669613905
612.7938404189404,2.071134436367615,0.9786507098648835,6.94922932887551,33.0877056199823,10,1,43.05226497516559,1627.3604203002378
94.12789208399784,17.42972514884601,1.743373211226016,1.3010133079617314,68.8757141326667,16,1,23.0583450626955,3180.7467963628765
627.1676093063664,16.445119173471475,0.5555114520732389,10.688208048936508,27.82878694837661,12,0,46.99658959849112,6285.505491686072
211.99791750292695,19.99463579243648,1.3944048177230797,2.7668734377586177,60.879722911444894,2,1,25.2001881798163,5959.741949054458
111.79901333601555,19.9360999044042,0.8450132559315546,1.3474786827120093,51.75392380195026,9,1,47.46003465904457,2332.2308039560376
951.4412603906666,11.553202406449921,0.6808503286659182,16.882265405377602,97.48047966683833,3,0,41.64159509345379,7642.557643443578
967.3504314208313,15.610760888429699,0.6154298024438137,14.925265548874366,64.76745454268199,15,0,18.121566130791457,9510.522742764144
817.9774807106381,18.950548867766134,1.5444331638172097,17.288580680107547,41.455573487813695,3,0,43.1820710648308,24029.38920099966
339.38308071470215,17.14330042287082,1.0098124456520992,6.67171245941058,20.268620639914005,19,1,5.503164210055761,5931.2588592559105
142.78850830606467,5.699613933120755,1.5871501572931421,1.7657188039616518,23.612214586144113,18,0,46.252358767150724,2194.8501142659907
700.021375186549,9.560338570891776,0.5980345111984136,13.756578162137709,30.27852369561116,8,0,31.582175754144583,4248.954770173968
468.14486905262123,3.4540288878784047,0.9729355067459156,6.546583115625909,32.58699952062682,17,1,2.719537426115559,1620.2615984050963
165.9363231025399,19.126969517915725,1.3092369385630058,2.0103070400601206,86.5554452057024,8,1,32.21283618254058,4415.924840261757
520.4180646057066,12.51731805456672,1.6860847472584453,11.212857975812817,60.510050945427245,7,0,48.71238270723781,11288.761245228787
82.66909505945748,5.344213304565792,0.9781287543981049,1.1165654990477158,57.10518202369298,7,0,3.4900327307314463,534.7822385039302
913.8543819748429,13.762313003711277,1.4388370646555138,16.497422563996228,20.32919846822957,3,0,27.734385489004314,18199.648606215687
295.84098252001604,12.74443656870002,1.8289666223542806,3.0257134157751775,87.41257240144915,1,0,37.389717487968625,6935.170816865281
679.3961701362829,7.805091642623969,1.423794782273457,9.844503810720015,75.05328728876353,4,1,40.51292933497657,7656.8157803678105
346.1255222849404,3.1575942517929514,0.8494392121304506,3.9172393995450157,16.090152571000143,5,0,20.691373266039793,973.7327088794193
544.0646201189203,13.759890716263193,0.536601172334807,7.451552529757055,73.70515875067917,1,0,10.20832795841215,4011.9040570879124
569.3747653761156,10.885846317172073,1.8051483108513948,13.364114072529063,58.918439560838145,15,1,2.117113938619192,11185.29414670574
225.61173274925068,15.674049442977147,0.5319041162755807,2.8928630189506994,17.355281117210044,5,1,28.986307854861238,1972.5049627714816
971.1053963763306,10.883106521127875,1.812052509026299,10.002713016648354,51.247057737579084,13,1,22.64555351338054,19426.78121514774
786.3761821930589,17.19144850605226,1.293405701040818,10.333905242019696,53.622665841704226,8,1,47.43721975748555,17854.157722791457
942.5239944859796,11.486229936715226,1.9086015477693443,10.57218078444926,24.91970861469482,8,1,3.030245385745489,20693.941908219185
900.0859829062664,11.65782145917234,1.6981748536604981,9.672895066724097,95.11283323002542,5,1,34.269767172300284,17965.172392930537
618.0049798705309,17.656418450508557,1.9969011658000062,11.511733998940567,86.49778343325957,9,1,1.2483111060028584,21750.55010528876
925.780523271961,8.666174458035544,1.0260677231775652,17.559432501355246,70.21201035961974,1,1,8.571708835527136,8192.041894095943
134.06787694932353,3.546289340562174,1.6507824333966903,1.7488895363070436,51.606600490054646,4,1,22.678949996141707,936.2181861515239
236.18371929818795,1.5468708499534405,1.1028963704138632,3.652605628821755,47.05889874260576,3,0,22.74362214014341,408.58144028695114
92.96592446501117,15.347607857798762,1.2198134304558632,1.028478797440949,68.58761204358588,2,1,34.2850271466822,1827.1645253815473
359.0638142251011,12.78588147571583,1.4412581948275551,3.8197714325467267,59.088868246621495,8,0,45.51065174338783,7006.803050768318
419.2434252050079,14.377515593885247,1.810515671279508,6.849791493677765,15.604579529369705,9,1,31.95160794574604,11194.707777771402
307.7815801852011,5.046319068669304,1.9761252037989427,5.677345501118299,56.12523838932985,2,1,47.67675489257544,3252.9916015234676
837.3006336943329,3.5910580361486257,1.6524101207967772,9.642817820608549,82.57632555095556,14,1,44.08078199389988,5610.675666480775
388.9156603589098,1.2763486476897565,1.1266501732510006,6.884881162671888,51.33158898372623,14,0,29.224989776539513,1060.5551163595348
316.88778420301173,7.661163617325343,1.1320355034156053,3.546317399204983,14.676091979884157,4,1,41.68959754594137,2882.4807954070816
565.5612790003361,12.208436050238028,1.6063734523833373,8.644514657862633,80.76503794456298,6,1,32.1288805161817,11252.472202623932
183.8780137260245,8.452636856894914,0.8581657186524535,2.2969536132986117,28.122740392237695,11,1,3.9278915461863573,1403.3912310352805
812.0871317163377,9.312023518450852,0.665711169697092,17.757478824317914,33.275875139923485,3,1,37.028236162975496,5132.2354382164485
120.82311149578229,18.17901519538122,1.0319332364611649,1.5603858724563404,24.823571808906628,8,1,4.745422063367311,2388.8314308882636
987.5425897704914,7.6168538734427065,0.9308584874811225,14.716146039755007,39.71935583843478,3,1,29.70413902848562,7108.084819362283
783.6325308318245,10.765800294036405,0.9444621806839851,10.421129303168636,78.10763551197715,14,1,35.132010292911446,8407.509765029194
238.7798974574638,15.889407242081719,0.8504116265748649,4.767888039162459,56.744727355354364,13,1,3.326380410542762,3182.9242425090515
55.246011267422276,8.534312864104134,0.5631397844545428,0.6560315947014809,28.43931467356413,13,0,11.539732696326588,411.61753919045964
824.6883570320924,12.819647304329596,0.5268109021001207,8.986683079326799,89.00470703368367,2,1,45.78361161308249,5656.66859445299
721.5144766552363,17.38491046618816,1.9815835846040473,13.612353690058567,89.16236694563763,13,1,30.815724611644818,25272.216215387474
742.5568096389379,19.0408918494952,1.1416597006037934,16.23327866315521,88.35205825414062,19,1,12.314300940526579,16436.368711355986
782.7068293516485,3.794396137651721,1.0764899707395226,18.897601852598143,31.491659024338535,6,0,34.53398855740033,3458.226913271953
120.34241914738584,18.605164878068393,1.5194709240396047,1.5326673454888418,50.61154097628893,16,1,29.83882099808448,3850.557124372287
390.54244211705895,10.350209568511225,0.8273808317975963,5.110096965521372,98.64906905267875,2,1,25.07878499589742,3329.9021890398312
160.07560654887322,5.906643377680209,1.924941775925338,2.198785031757476,79.48112286789913,8,1,48.80934874940419,2148.819510426651
869.9482545818139,9.723579368526964,1.679517521623328,16.135005023143226,12.445067910300384,17,1,34.172688870375445,14751.152647578514
642.13322048618,19.620618930424065,0.6341165034683893,10.119607588387229,15.868413213444285,2,1,18.772055483395633,8008.473841304433
364.3531236100167,10.359743785864522,1.1263711636773925,4.815117755278588,51.75382391310995,10,1,40.0036716038434,4666.89605847201
110.38043277172245,7.246280595462656,1.818677461343247,1.5812453734279592,91.82981852754041,16,1,44.22916464605939,2122.2830355021165
345.43320562987907,13.03461623201779,1.9170980334371155,3.479834678500437,58.48316181574428,6,0,6.2610279758415714,8683.490799732977
358.9241559254097,5.562766756785669,1.2011022668748046,7.448663243419382,54.80312572308612,2,1,10.027648892263324,2436.2917389916106
743.1258694211608,2.4414032340646146,1.4201170838160615,9.094822372313304,19.492632996096752,2,1,10.811350456388984,2605.2655759950367
655.6795977874525,3.4487147163023355,0.7505509191381128,10.203680593279596,69.11020942518647,13,1,34.56059046932702,2090.041201737926
892.8521054475102,3.4328709401976765,1.9867529392054648,13.59149393338124,83.9892844540203,15,1,30.151977752664166,6565.160244603412
498.60417890385185,3.8861511767335926,0.8475075520751651,6.003238582415171,44.23780067568061,2,1,30.949578234929408,1808.1366772401645
163.61453364138663,3.6377162803387924,1.9140976612026885,2.0064036789018678,79.80506658327947,7,0,47.03866498447505,1480.8043682693256
727.5825478618452,13.176620151261078,1.4744699734885527,7.3141987184128014,96.80289885107304,3,0,38.7955766403653,14104.592890171254
772.7457961860525,4.4557216035837515,1.4116051923182886,16.198879474524443,28.338981321492017,8,0,6.396846225589159,4973.573245291655
583.2133376910214,7.567678383153401,1.269032766524763,12.61095092367797,57.09966680752672,14,0,17.37535412125905,5809.083745158758
782.418820956833,18.038979788214224,0.8460047175766381,9.374739233258035,35.8424162276118,7,1,21.76968230878678,12206.215548135186
519.1058165461711,10.005271164994575,0.7647920480082624,6.948908643416763,81.35689771304554,7,0,19.798079437380245,4116.577428998603
546.5961879128944,13.683597031899517,0.830729313605263,9.682899447631158,61.98340292930418,1,1,33.46543045809396,6162.58886427324
456.1639674406222,4.274077552830967,0.7796573932163817,10.190155595119572,67.11241757952735,17,1,44.594655162828126,2174.95682506242
74.14817040689043,4.653491357364745,1.66937671035013,1.6426451037315708,81.81227436543047,9,1,15.3025731761394,790.7250751081705
152.4968556436392,1.7765037090630984,1.0251878887500951,1.6283447998465916,45.63734253962094,13,1,27.593856821059283,691.7502995551336
79.85772640239753,4.209766198371126,0.5867640148450946,1.5502730469167125,92.3581061566339,19,1,39.47047109567928,1058.4996047883908
654.5898907005914,6.293216441607214,1.953653945211217,11.019606308633493,57.9725980521526,19,0,20.810902942267468,8443.983651483195
348.63818202251036,4.3631992012581895,1.8256788274451385,6.504518431655507,24.21593405518132,17,1,8.405906419964793,2917.256085360255
533.1421566064676,2.6853481413840568,1.8916284247928195,8.697293382745094,72.63092063519221,10,0,23.74754826318741,2926.531559437676
912.1881502297883,3.2920815509114156,1.9923617339696529,20.65389465392229,81.3935215394429,10,1,2.7611260371514232,5977.754613036834
286.8276176914312,9.75479659262179,0.760842873829231,4.031672114860493,38.5085509360774,4,1,47.11917270011384,2297.651779222688
439.86377688384823,4.920340649710058,1.094363028353988,9.984026029824454,87.14613312988777,8,0,3.741060259748652,2409.3092497426733
767.7735816158962,7.9211273599134335,1.637357713556137,8.72257956301333,91.55289292891898,18,0,21.92283576252891,10310.223600367328
267.35825721704134,10.56492814624228,1.5440309270806885,4.948996142633623,34.921403864002805,14,1,26.49406305442631,4648.754252076168
123.13091433735335,14.117501743957941,0.7308438595097826,1.700686444157053,98.51693254436998,18,1,49.26519161436428,2165.193817964503
325.2638802680796,1.7469306569808798,1.7237496874859266,3.5048194936471275,22.664037524388256,14,1,8.30109118214304,1052.3632432198667
203.1602228913042,16.18879757927181,0.836660857754991,2.5699358982111695,28.181410156224096,15,1,5.721575930617928,2675.5621505391227
933.2127697254444,12.930107400327248,0.8357264222339347,12.965346046730067,26.580235531422353,4,0,0.43530735312717894,10113.697021683585
817.7143605861961,2.5534216070285662,1.3054616343401204,13.752337944956704,90.45907390070833,13,1,7.778571843465115,2771.482579780563
651.7335686849023,17.59799385802877,1.3894099022625548,10.865827300221785,68.88632970924657,8,1,10.36364895338338,16051.423354336515
877.8875606783319,18.49657561010445,1.3701293117567168,10.950431975193,23.68938549000456,18,1,31.529047079154616,22847.456697151192
813.4884730541587,2.1604812372424114,0.6372302560966323,8.163591045495043,49.62910765315141,12,1,10.98533951957002,1265.952689231166
227.24155594173405,6.26067531479687,1.8161912939455704,2.8508412267204974,65.37682225628218,14,1,1.0260407364662605,2723.0746626713317
897.9310485654789,16.317824316068165,0.8984000638830592,12.222235655988458,17.511767649044497,2,1,41.330917275124435,13239.369516917595
562.3751298198682,15.216934117289508,0.6942723819242063,6.707796186321593,89.41747315666049,18,1,18.27978505019834,6256.077052946122
817.0681474058595,4.505899367771169,1.8331221198034657,12.031218283208133,82.32431818973816,2,0,17.684834329036697,6818.424903166899
901.2867349273185,4.977637143397496,1.93347724734463,20.667665632353728,55.46860962189744,11,1,15.123951458396329,8837.708171589704
352.1033012232707,8.038969953036258,1.793191425898176,4.775071380941803,97.04139537332534,9,1,48.768663857321044,5572.656802757265
154.54932830129292,10.205936718629406,1.714274112087317,1.5858122897772384,47.59848813475897,12,0,8.505770865464074,2742.5889367046657
266.5384044148446,12.746840659075623,1.4828629709585326,5.276089175469351,98.56992871328481,17,1,44.91190319766176,5738.954044926039
455.7523991949435,8.009359151825675,1.3262860559137089,5.5989036388320175,70.11279989232644,15,1,38.840166606994394,5462.214604363936
827.1140276263685,9.78815960652981,0.6304801398671152,15.888921332446227,67.12041459285473,17,1,3.8239977749656537,5111.086783716495
867.6940540935262,15.201947824541374,1.1126798196060481,12.026308110735387,24.935940576620652,18,0,49.33645507504244,15595.469765833064
56.604524004631166,1.69698085492136,1.059032775518471,1.2358907983172382,89.37349824741796,6,1,13.568298176950528,201.63722403995789
535.2099374486875,5.796301942536394,0.8896306756404893,7.985555366075614,48.474071912855365,17,0,4.929146351120616,2808.9175175452638
446.54045299134003,14.553642131806496,1.5851301705328775,5.230660659673418,24.60100652042314,18,1,41.46571170628797,11066.169340759732
261.00241994719374,18.008929916056786,1.243813602618156,4.288973114460348,11.134676797818313,8,0,35.33377668388499,6067.3300689260495
163.87209896699866,10.721871400197656,0.6215693238614719,2.051100909713054,60.37801152745443,9,1,30.86094029389504,1319.8604469396057
370.7344128334466,11.110156220040997,0.830274802924717,4.226001376721033,57.46596599104087,6,1,7.799043184946658,3454.7680741555982
945.7642187168932,3.036268215455745,1.5248881454893939,9.88975845236246,74.74182601322427,5,1,23.924805812798095,4502.429820117642
357.04278541971746,9.500834969645638,0.6141962892354502,6.602302596181423,90.1232247716022,12,1,39.02780134436069,2536.6311554911604
542.8510906561978,11.11972806264544,1.776810371073153,8.48749156537669,17.146592617872656,11,1,15.181196907192012,10914.109808607715
717.8680109504189,5.606939569059864,1.2427197905209615,14.607154004545967,75.83468413063261,1,1,15.584491425752073,5037.007854158986
395.4481222603293,6.115621388038238,1.220879865989972,3.9723963276570404,26.8670749687824,11,0,0.1570453024061058,3030.7851294404736
973.1929785849127,8.16839909898783,1.3886116769892765,10.177707461931535,87.23593478414476,19,1,8.712170082268978,11199.436412175628
964.3249301950057,1.381352757776801,1.7370214488877238,13.319878333726994,83.71571624754905,9,0,43.770281256091714,2767.4999046299454
289.1931810340959,7.119504146080388,1.0217138118532896,3.1947282263041106,58.671437948698994,2,1,22.087324581885355,2193.8298051052498
522.3860805977662,5.017512132934348,1.5170242288385953,7.330964982130128,73.92185187609803,12,0,49.2117249617217,4681.479150063227
335.83439432593116,7.222449691380378,1.3485979459936865,4.338097028209839,38.29151018653735,4,1,19.78539817868963,3343.866417639262
320.59846965859424,3.275480504565773,0.900542405254132,7.069821060673312,52.405110903953315,4,1,35.75932273901206,1067.6915756989044
85.04259998680615,17.920018334058003,1.817944979532737,0.9967928111884312,83.94732079394245,18,1,14.095952145236456,3087.09628127081
629.086117280902,12.278256617526925,1.6961390324103922,13.198679017047024,51.33386774558925,15,0,18.190482057046676,13393.243764129564
527.5450720674185,13.902944063745302,1.4876777519876383,5.8901425966675305,42.20184387928976,19,1,9.536299379544733,11156.540430231107
98.90481368748988,15.994253533539428,1.7758725936413629,1.1378612068023306,54.47912025252699,13,1,17.35311842496975,3070.6987246712997
314.7141410247809,10.470401779652088,1.8009413014397035,3.813575937696079,84.54243271934965,19,1,27.361876021032156,6348.969604885987
912.852591668321,2.65148547366105,1.5625444650725522,21.647160452825876,40.16872426337855,17,1,49.58864404896247,4643.829702883427
277.58379613362376,11.205024294552407,1.755519992545508,4.770489118171145,25.63854338221694,6,1,33.21008565358928,5675.073388823567
187.65012848666194,12.149981242396704,1.5462071925039256,3.363704004572753,74.08126182977027,16,1,9.962297720415702,3691.320303042094
514.9801222636848,15.16335000950227,1.5202111576404507,8.35895631198022,84.33803914372736,12,1,2.2480720795775566,11891.425844633095
986.3679314050706,9.201531378363908,1.4279170673227766,21.794061204477355,19.057373067118,19,1,6.31782406572553,13000.343109173007
279.9525079359254,3.4240257531157114,1.629074959336462,2.909580866493816,31.588670148035025,5,1,28.127760063652367,1745.9212277692507
688.5287700355847,6.391742210175765,0.7379076579396106,9.402516877907747,22.77747907848945,17,0,38.25801644083832,3916.531333812243
773.5386345622817,7.898563631574067,1.8213061387983926,13.261088486457206,41.31472704239499,1,0,47.02096036503735,11230.015410060158
275.7556667927797,13.272427585300424,1.807765291617848,4.3209097238481196,50.53158810148714,10,0,0.7911585998410409,6547.299180205715
741.8055311812666,11.844787788709326,0.5438709245518387,11.099530752881456,77.39437032669758,15,0,26.13800707809349,5196.164534416744
399.39397608329057,7.765837792059079,1.738725125847144,5.252719264548919,68.60328263935068,11,1,23.543367811158838,5640.124062709722
650.6905390639005,19.743789727066613,0.6933048012101678,9.172307811929574,65.8835710730588,13,1,32.8027510987852,9340.579321752102
651.8532252228499,12.509721567780856,1.0026782813887127,6.849822665570161,41.71374519486889,5,0,27.978942723267096,8305.079134384909
558.9859498710206,5.507309042983895,1.6152623844374117,8.006351933449888,85.7302797776284,1,1,34.35195752912403,5034.131134841965
135.7752815516879,2.933866979787671,0.7411398440724624,1.3641715031405313,52.41584506583481,12,0,32.904129237459514,681.9364430878192
