Distancia_km,Volumen_toneladas,Costo_por_km,Tiempo_horas,Demanda_destino,Frecuencia_uso,Estado_carretera,Peajes_dolares,Costo_total_dolares
843.5373708097761,3.9043236445023086,1.7269505361785933,9.260940482173181,98.11944442136391,11,1,5.85058624289731,5699.373687683836
354.741061723149,5.673196839305654,1.748201266936613,6.755604644309161,67.07279244661632,17,1,39.98589568093598,4202.364291423486
227.19258487986153,4.052946091931558,1.2612016006412543,2.3706463702896965,21.363826740805244,4,1,6.161628785816243,1175.2513380605164
88.73638447702572,4.544773456974809,0.5095788075752503,1.8887321726696746,70.85598058678906,15,0,34.926531260456855,725.2346765879967
611.3482960288297,6.416808205183095,0.9305571997623692,6.865457748260067,39.25936138885291,9,1,20.807268382030337,3678.3621120672747
693.6861437501683,4.294098310600342,1.4253903775636134,11.03938371335873,71.76944770174876,19,1,25.692536728829896,4768.1808513298365
65.75843748146335,18.03854306790208,1.9717792670411352,0.7095331324036066,16.267703334616517,19,1,45.164900718785525,3181.2976961444956
536.4884053843169,2.5244411675712017,1.4477202905250026,5.8261141225258415,25.739329345836346,12,1,44.49418632367433,2427.2185243526865
265.17098643804104,10.96571640183484,0.8897053715962397,3.0011817531279754,87.01635330152077,5,1,40.89281528275148,2837.6684881726997
662.9141508889774,8.79753971280357,1.451008554649417,7.58467162385935,30.44616013211634,10,0,25.507419022816162,8749.194055522501
215.64810755474187,19.66519372126352,1.3099780695737833,3.700160236016899,85.3337012718646,17,1,36.81199050669166,6164.742799087133
706.3908511973426,3.1287391411929946,1.6697680927267153,15.748263939057885,35.134847960896934,5,1,25.644852775940468,3760.9914712459477
417.39857898551054,8.55925638186909,0.6604709582404376,6.503682044968188,67.8593719052837,16,1,43.480304123738875,3064.199115862868
939.8934892998977,19.41993823223201,1.641541853753042,18.64443692149816,72.47355161588479,7,0,20.138791661644994,30109.654350623732
180.6448969386936,17.444635391985624,1.3118998680141654,2.2111552746704075,56.13892778305476,9,1,48.51176722074384,4616.992158399184
374.0130334977456,16.524369348036316,1.944488005788492,6.154973743325389,37.47796090270582,3,1,46.61613791144388,12135.23823519393
157.79984517855962,5.9001537138538565,1.012808249058029,1.6014336386553847,29.13799387339865,15,1,37.080130972589274,1558.9164489234624
928.4589373646346,4.246864160411251,1.4489328397009222,11.833784899388023,12.987041910618359,16,1,13.9707942088036,5909.718731496723
883.4723857119319,13.70422117856419,1.8980421582650262,9.887900579776119,37.355176111665145,18,1,6.58267943966292,23031.3643215375
295.0445463293978,18.65814379342413,0.6537645919860189,6.15298097340414,68.78465114781548,14,0,42.73517250465987,4140.641615397142
676.98484373247,11.578494967264666,1.9058427308546766,7.380924882015799,94.44743366036344,3,1,8.265114306898063,14960.557462348459
826.3610901911551,11.860641099928097,1.53182858345122,8.66520580668432,88.40840340367468,12,1,42.713039449866784,15522.996643278526
577.4407710194893,6.3196027795453995,0.6017555886577579,8.34166109031102,78.94582988817723,9,1,24.538250335618024,2433.1615786296093
553.1680494382061,15.620365730646801,0.9514453504202244,7.242772802493398,80.96026089279688,7,1,20.32783919040521,8358.917874310853
279.75967635542906,4.553831222592944,1.5622581329679224,3.2572392059693973,69.84864131283958,9,1,45.15953894172146,2445.584813244394
138.44762941560424,7.14990549168063,0.6010259022031575,2.742062951846414,33.42581718094027,13,1,30.192549127013894,974.3964409814407
902.3549700556604,9.083292333711919,1.37325569026441,12.86249430602385,91.64755276352469,18,0,28.830700356485888,11674.828538092355
905.3971543051639,10.644597195004646,1.018824585429435,14.164584588716782,70.36590807152507,5,1,27.938297231219885,9952.648259625408
651.4463844096045,5.605784915886525,1.4313732766512157,13.354116577390942,60.439656788239596,13,1,18.55847580097657,5368.107967297005
372.0783014962656,3.181899670044867,0.5686130507187692,5.99622751430734,19.989052229213296,4,1,39.282155176456364,843.8881586677579
381.74909588202786,12.60178080639102,1.8073052092285644,8.658338954132327,50.23499894257829,2,0,12.63992220078865,8772.57597183476
739.6578949267274,6.48398051156486,1.9602334537660955,17.80218486434416,51.43224440817337,16,1,46.944748002063754,10102.942027849504
902.2547469549482,12.043526207029633,1.9533167829285372,18.754004817012774,87.8107248570403,9,1,44.69926025234804,21698.60337630599
892.7321030518615,3.932891590209844,1.624477747614387,9.12936233715949,59.19833981690096,9,0,16.874016283744908,5897.579264115476
790.8817685647426,10.141661935241531,0.695129360195948,10.83818777073006,44.23604940733687,6,1,36.47318849158319,5854.695309796002
659.9300638465734,11.119199218480132,1.6373947938935338,6.73746380986345,97.91202956595934,11,0,28.661159722479574,12339.780138187885
129.9329667452964,1.9846471996261112,0.5368803746882023,1.9701776732265754,19.96485339936841,1,1,16.88246509996173,105.69013834471691
203.54727838988308,7.395481285684491,0.5331853272934959,3.467055977572084,48.02935854807502,4,0,49.42608239977233,1039.3650166898194
903.6264791007253,3.5538788618405106,0.9854153287243119,12.841347022499361,13.782220765426477,13,0,1.2618672924132102,3149.7163648534997
626.1076066766104,2.2041244389825874,1.2329647856069985,9.433493909865422,76.59137086902373,13,1,12.632301531064332,1871.6290709966343
58.73719903579816,19.80924441540896,1.6556111267116898,1.2675302071921775,92.62688969792356,13,1,26.00370305555752,2255.8495855915194
146.3979657227305,7.124723054519737,1.5249430649097577,1.8661408743064347,35.20335965954405,2,1,26.097650173928194,1699.014273645971
680.3266806526531,16.387614471238063,1.1688540595651224,12.84549192344283,87.25075091192087,9,0,29.446653747278205,13333.009910502318
54.808504653907754,5.838172440511514,0.9104399994224988,0.7101821538678336,36.2996407415708,8,1,37.58380860114596,587.966136821608
202.76764884662373,13.948551722254656,1.9956867502365667,2.5662871543839265,91.96931454795237,7,1,31.17389152596482,5765.067726912376
571.2970998982568,15.444329337904044,1.1392719533539595,11.630288211630873,77.85657132371055,4,1,30.01407302640185,10140.433783503666
707.3004378080586,12.317136071549042,1.1770805364945132,16.19241317933991,82.44160991572947,18,1,2.6757231456521646,10338.000579460704
669.3631965274704,9.959947582453008,0.7454357317875038,7.7075000120917965,11.620590004040904,3,1,18.826514389464915,5040.172654163126
263.05584398753183,8.824977368798102,1.692214323124894,3.892048071073237,96.65293213666233,6,1,11.6027869850578,3922.8666520567167
726.5702602801591,7.62849706431691,1.540523338672233,16.70667138038512,75.40038928632909,12,1,13.268505580098772,8607.457555977167
275.3866331219601,18.66105374070869,0.8311544191831406,2.76237502556324,37.427598584752,12,0,27.716873717017243,4613.684458723692
359.12971325130434,16.781768747966854,0.623571568423764,8.262154912461261,84.64551983729622,8,1,9.97526574648042,3785.110224682588
759.166834862123,19.33551130266374,1.5207489531120697,9.291887323219962,35.3369078573437,1,1,14.697455050844876,22289.547376502596
667.1512540948539,3.36164724622535,1.4817668214217028,6.7374903914783495,88.54784556095152,4,1,11.854235425867005,3404.246047253203
856.7622399694691,14.88648202886924,0.9098892904973139,15.76356081972343,20.132235137074332,11,0,47.42514716090974,12186.676425713691
674.7322476853262,18.82846867959972,1.9262953433756156,13.901983605137346,73.33173797147163,3,1,47.23328660855476,24576.15788826199
589.893173168698,4.443428257147543,0.7265868376713503,12.475772919157569,58.66286289804193,13,0,30.497077929802586,2298.715629994714
138.99102943668785,2.2634290799687724,1.1485022015639028,2.388305281082192,18.688102317589674,17,1,46.226123436594996,1143.4463517840798
399.33001290646183,15.081292336511122,1.9154238802513983,8.669261486075717,31.770444543295508,10,1,39.29063227341866,11920.169149675627
301.94224929763914,11.914989150418325,1.1295909753891835,3.703464154891863,11.11636326495833,12,0,29.49739414009044,4419.858776361414
281.7901612101294,16.994746758407167,1.4577889214961284,6.442757596820161,52.189116891805526,15,1,0.3217605748397856,7023.933151257516
974.3600270148233,3.6556751558995004,1.0963915969441915,13.807914721366547,37.11387346840003,10,1,38.6258143039702,4257.8471150396035
423.44283843342237,16.110078925337916,0.911322803523005,4.24283721116613,63.852173586798294,14,1,35.124417079423445,6632.246496188582
897.4442274182576,4.830919080907146,1.9759664719397423,10.102006389876946,36.751402693775546,13,1,30.7626826641207,9051.17936501907
649.5816946973997,4.109462914448386,1.1140010094725645,8.445650153259267,36.99272003562862,5,1,38.02121558412359,3218.3269879329073
805.070738364566,4.121050160688866,1.8411488055187015,13.791310359589747,76.8873878858443,6,0,25.646108238738286,6207.142078419229
527.5052384499324,16.476919684396258,0.8449319088366293,6.812342644399285,14.33285523805181,2,1,35.20416356606695,7421.0520249783485
598.0586903950411,13.638747193227802,0.819657056037625,8.35015242384946,91.26054956727886,17,1,46.758604336324666,7531.186520191064
517.8918091279206,10.938243070613268,0.546701124326767,7.898906202504423,86.70374869520633,4,1,18.790250792304313,3209.580212972722
235.48083840814226,7.817779198346547,1.4775002380638276,4.921988502913438,70.10242149037659,14,1,35.40609174503127,3238.7711013594085
736.3295094984301,17.66681027544906,1.0527895155856417,7.900848869691376,63.389941309664586,10,1,23.784390900547937,13924.643671172913
316.733744318813,8.456457041030072,1.7965373747594555,4.7282811757354,90.3072248325687,3,1,33.719982590699075,4999.452235814075
73.10016810988114,16.515389349959964,1.2098148600373357,1.4145494516769481,26.6797161575843,3,1,38.14466677771821,1586.0594914382898
663.1986811118094,9.34356326283415,1.9522901418720826,10.685453734146625,17.107224597174575,15,0,2.272625021789798,12105.97831837088
218.2551454366965,8.161944159073244,0.7782882735546817,3.3656530431379736,31.55591529185843,6,1,32.330022197433095,1623.9659949696918
943.4356551352686,9.790915927722523,1.8029347519334162,10.523276385988035,81.51204508301713,17,1,11.337059220347228,16851.42006229032
956.232148152458,6.7261796091187,1.6648952791876126,11.381431249645333,13.120324005383498,12,1,33.50162689037834,11127.764845710133
919.1211707094261,15.204578223348772,1.656382766966078,10.66782003343066,62.45261515751407,11,1,23.416509296690673,23415.43933729819
401.65076524267215,10.551687411757104,1.7671748421753315,9.87782183411994,99.5893764572179,4,1,38.67763709324436,7669.001227201336
64.68378570242406,5.412041207789529,1.6415359864144983,0.995606317869172,87.01264844537855,6,0,6.1700407602798215,562.7520911373111
931.9026344583391,18.0919168922168,1.4393304824471231,13.529237117537296,56.93011201392305,1,1,31.316117582809756,24225.73601640918
456.7749409014486,8.293933206091017,0.6968673165235814,11.09982709120258,15.72768183579781,16,1,13.923536446377616,2934.5377656346527
968.3220780914861,11.327504361165783,0.5487892692368779,17.419375994921847,84.82361629471389,15,1,42.649099766529574,6671.705524712187
965.4389782347902,18.222970108326393,1.8812717717235303,11.276202009234366,63.90806573594895,17,0,46.41917528181537,33925.19424080913
860.3589826939921,12.86052192236585,1.424975471781107,17.839932686121,20.343969735361014,8,0,49.819914683952774,16077.448380131618
329.7264474661064,3.2210627734589172,1.6948059364642645,4.5720023878169105,18.44715563410206,12,0,39.80037012136417,2330.940435094859
415.842842171829,18.856810348656026,1.222283527268825,7.8591238174121845,91.86641374929332,10,1,37.686703521400226,9935.291886437522
858.579837941014,12.926453008356939,0.6759622834435917,21.08121496481339,70.22802366442706,15,0,10.775037943377551,7623.409011734427
351.07590489846376,7.363206678484636,0.6877786883038257,6.445060604336556,84.635811938508,9,1,16.800352949505438,1925.9729975437076
211.01810935178787,3.646169380604358,1.528347930843457,2.141176218860068,89.10810102540405,2,1,23.284127088113976,1173.5920154844262
578.9611993354326,16.086478596135624,1.145458842349194,6.572216652234191,61.459511684348996,5,0,38.66905238911249,10861.428828470134
939.3470354527419,12.781382362641757,0.8007870900505051,9.626962840329112,56.570171657953715,6,1,45.74829325389843,9882.045671309123
711.2283068412244,11.135760747550108,1.2373918201121552,10.26729534191864,48.73846692888912,7,1,9.45695500114923,9919.446162236372
591.5581115848967,17.983959077968194,0.5963134056127011,12.698693294205924,38.52519290120074,1,1,46.11837423350514,6465.699677880707
142.3176690822301,15.983347013266084,1.3729571028715981,1.952832268888518,49.11363647728406,7,1,34.7812326177029,3440.627364149616
634.2568653642113,3.881822714922272,0.9034901066526465,9.429556506705923,79.64916901571408,12,1,30.538536534251932,2477.6950221350216
990.5511575990502,6.922719288115417,1.6963386509557823,10.925828244904174,64.17310879136184,16,1,9.992063564096975,11745.430606668662
183.07981447469783,5.721293656474849,0.9655429383853606,3.9899748203947425,90.32709609593614,16,1,2.7762516404575277,942.0369035450093
542.4131697455499,15.134979558880863,1.1828302236227017,7.827654698398689,49.90420129412689,11,1,28.423244925396997,9963.319492046718
883.5044183315576,1.6371162599798081,0.517430809862151,18.029628039830307,64.63806208468786,4,0,32.57578416644462,846.2388644083779
753.7301868664943,11.827904012555013,0.6086703316918383,12.671875356467678,66.81767977827899,13,1,10.539072467734412,5583.861429638946
712.1649539455045,15.486715029073121,1.0887403346100273,8.453856958868704,63.2527446075693,7,1,27.82281029127282,12176.584348221275
717.3598797877538,17.65854709847324,1.2199082520756852,10.463076115079266,73.23703957769646,4,1,42.82467013812868,15599.923490145935
391.5165936587674,7.4995532256022415,1.4000308221789557,6.25892817413178,31.369012153732566,15,0,41.753297272751,4746.15753930928
328.9122520512687,16.603888788768245,0.9374938680639548,5.166006042944894,56.11273997912116,19,1,46.36775902931486,5915.384502357188
818.893097704588,3.1020030021489373,1.5424728291898138,12.119754431484893,19.38023225275129,9,0,18.294290477844022,4040.9220844175293
819.6077249452217,17.082593542955845,1.7901835957838068,9.409855160029757,44.60601948803313,11,1,15.902478627545936,25214.155840418454
873.7187026510985,3.4222845843076657,1.6697764833400246,9.342079046243134,53.8900361759138,8,1,37.471300299040436,5282.472421319929
917.5785249286478,8.548458520646978,0.5594282380225357,9.428460331172742,68.70018335909252,1,0,21.55562025485025,4413.492383787634
535.7752789178909,16.148611949811517,1.2207604208867435,6.143211305168691,95.54779473275832,8,1,4.377433201389031,10672.104164483042
526.4404799528396,3.848431119626702,0.6573952676272623,8.934165764162154,64.05859598935203,13,1,14.140056533524985,1561.1005844882018
808.3804200184364,5.355776509420188,0.8630675237937913,9.94463636608783,76.92345245589038,4,1,20.929114276574456,3781.905998288572
667.4657342388768,14.72279879946826,1.9799938899007197,10.074013612839353,55.56394535456825,8,1,14.625821273812601,19561.268220755937
716.8685333948182,14.680694194375413,0.7137433143522698,12.967898983668599,67.06936282386982,3,0,16.610278547366082,7544.884675714392
806.003035964296,13.18180502482065,1.248332230177034,8.910808045869784,16.383899452039607,9,0,14.688795308719538,13369.490773471824
895.505074726688,14.185020444874901,1.4272336014771787,21.16753995281591,32.89524227576623,2,1,2.074958359153972,18147.578462300524
371.095399008959,11.311764423604327,1.553697455816156,3.9433883601309656,42.56677838846248,2,1,31.854735041222128,6492.744249434356
406.80380500794683,5.784182119232103,1.339473025230371,6.009926594253423,52.524401950586224,13,0,29.864621017673464,3584.092381863202
139.28284284882557,7.56822387657447,0.5146562711287754,1.780379960783739,14.108387095214535,15,1,32.66917492393403,1117.2265551080916
599.3661339463653,4.450356619227088,0.9896919623659879,7.5333940133365775,22.60216877979859,12,1,9.615494801681374,2741.7913642783546
84.14516010690498,18.26056066533894,1.276567465077067,0.8979596213755525,34.91328770121752,4,1,14.782727080624264,2006.1568524631607
492.31811722583717,12.084444100556288,0.63179974871725,6.295613531461338,97.43794218109456,8,1,30.980796347246116,4014.522174943532
565.5124029721978,8.616176918509158,1.025940396813771,7.359991305407435,39.82123063927457,9,1,29.98137842299607,5319.75262623086
322.2141895218702,9.778110269238521,0.5498046631870499,7.323195820730907,53.383695230087426,5,1,25.31651546771339,1842.6076858756498
611.2915975405602,18.99838345262449,0.6178677457325311,8.597089609834248,27.648794146455366,18,1,17.52066250050987,7537.7084834308735
78.97523744209695,3.9136766592055237,1.0953849143023942,1.611406075622347,64.97020639681915,11,1,45.6465502387345,865.1022369836655
85.4807793117537,12.138366808319148,0.6990736310645905,1.014656515509201,35.26148939643769,15,0,16.98851211494219,1098.2649942886794
831.4705326266753,10.611884898804854,1.3513112723923373,11.755005822963259,28.62933205945841,9,0,22.78095782186258,12111.849436841338
392.1811093406997,12.617630473258309,1.5341974537058987,4.852905765825328,56.491536560138115,17,1,33.90569154771044,8069.413762248745
170.70748701929054,1.3440934925959698,1.7008800486636244,4.016611403798892,10.495521924437874,12,1,27.151071543338208,644.4274250033109
546.1310970520642,17.57035426993888,0.8002253663672152,12.11268850871805,10.68976293843028,7,1,17.34429881821928,7800.742537873648
781.4938754436803,18.710247367188636,0.7512238733886046,9.417925949301427,29.7161928191672,10,1,21.782239522825492,11253.56970186522
255.02997612200102,11.73753048819497,0.6568517605016004,5.753629554068923,13.304922625073903,10,1,39.724040892675305,2330.849541441233
641.7459520280503,14.236365653660952,1.454645374315455,14.494412221973366,19.722317871762222,13,1,13.906457774330622,13459.066615606474
131.0800917440796,18.52748824236862,1.5597135897303518,3.218544788800637,40.49745844048765,19,1,7.112761988840771,3957.281422421713
99.09763511017732,14.437534051954573,0.5473792172384631,1.0175331116255886,82.23271116218315,11,1,15.658160091488854,907.1275250386296
554.7868999897406,3.8982418153709655,1.9043183693655348,6.584968512561187,61.484377903237075,13,1,42.476710774395066,4640.090714535049
563.6033655296012,11.94947884316945,0.5779569254772086,9.209945047732733,56.14009533607748,8,1,4.449485742817333,3869.614487278926
655.5584064232962,12.527585881274263,1.3119445029516057,11.343384490218106,36.413994088730945,8,0,49.58480366862259,11230.018339415019
739.7867670365284,9.058482754745334,1.5635907791763746,12.131193076584879,93.85783474895348,4,1,27.050144946383124,10663.44652023301
977.0594754894079,14.992440476869733,1.8064536856191284,11.29820050798259,45.73135371134725,15,1,49.2422871983547,27121.51126274511
540.4853308861356,18.752973280611283,1.5711303981986418,6.783009030779361,17.838349011619435,11,1,46.94982110429888,16433.856082909195
356.8086492941837,18.58580174522875,1.7025921246046878,6.980953704118498,65.53598645060211,11,1,22.64068571054584,11610.277548319353
805.4268850302685,9.56594805667851,1.0091752888142091,15.965942635407368,20.245455412894128,1,1,9.924553730267455,7805.223647048336
307.2906386989705,3.15152287097435,1.7222376706197684,6.694239848612021,41.07008285215229,17,0,8.244238828256922,1783.5627121079542
467.0228496703543,19.711982780284355,0.6201722695770127,5.86578276871712,55.6670744846028,15,1,11.999468193497876,5811.956571244044
124.53356227515266,16.939063642472746,1.8422249840907914,1.4503859742728311,88.68002722166582,6,1,35.50663202822687,4156.82734759503
74.08320624468463,3.36859094286207,1.3213885642306042,1.3252149301273,54.41919223061068,15,0,13.647499736574392,552.4987245530923
964.5159939440288,18.495995769730072,1.7259466549437406,23.37841001840057,73.20328894284978,9,0,17.071263480214917,30870.334534845126
844.1811144865956,17.528030879180438,1.1784774267774503,18.788681882242837,99.35351550991633,14,1,22.438940199730737,17811.37297229376
711.1754957890131,10.85792308539537,1.4653665427947875,7.2515945556928925,21.834020790818347,18,0,45.661634021072814,12057.286778075693
438.5052971935564,12.234233279153656,1.28960399140417,7.59623187560597,34.72583729675676,17,0,9.469670894242304,7068.396769057079
214.6296040673035,8.581051373532475,1.5973842826329978,2.4912496987257047,45.511846803788174,18,0,0.2513276304901557,2933.271924895449
198.61519053753173,2.0404711376185953,0.6224449730458843,2.563444334043764,47.96453606849482,5,1,3.0048205189085078,348.20054929809146
287.7307532563656,7.368747591272117,0.5905281259858457,4.573224980025372,46.99189677389912,9,1,45.2383170840059,1646.1393090006447
571.7653314708144,16.25421552336222,0.8706548510152197,10.923802685922565,91.68499023008994,11,1,32.37582324216815,8434.417168797716
728.8661265650592,1.0880084370874543,0.7393170201697825,15.414911774332294,74.26293800201708,1,1,13.652030966390338,531.7857486375939
677.1875078818447,7.336484262131739,1.8076753498883025,8.805990326350534,64.71146926816334,18,1,8.859625050559556,9108.301741538013
315.9372020986457,8.565205178227924,0.8288209810370665,3.6533812535930887,37.84354460765039,6,1,14.713336831855717,2290.260319997424
957.1220166300344,11.210516455820535,1.963797883728697,12.171820207922284,84.14113457991652,2,1,5.7398463625640055,21044.44017984811
751.0020708609801,18.47725671184245,1.0053436876566604,10.456998696955639,95.95544603364901,15,1,47.07664551422205,14657.073421005138
576.6363498858307,7.580573892953264,0.7731768735330489,13.562465703621005,83.90784542952039,14,1,39.21030871826334,3806.972895772983
631.1347089226347,7.5921108360283265,1.6845477607137187,6.432973606451763,10.140859467232561,5,1,23.119558845627036,8111.840568484585
448.62005930640044,15.01252371408522,1.4880616632513142,5.102428454678843,67.27612331650664,6,0,43.248130255760096,10275.913021954342
285.3444400260996,9.592140876906337,1.2472935746797085,4.956536382773318,14.602184329789065,6,1,12.472910214661614,3494.822619913885
388.1740447186985,5.267491635859657,1.3330453264064468,3.9289578866464696,33.18464983003497,18,1,35.85602842360968,3359.4193613296875
769.9538049411507,9.596350806521174,1.5788026674083957,10.11594423146708,15.357223031299451,14,1,42.80662495068717,12262.6262083543
