Distancia_km,Volumen_toneladas,Costo_por_km,Tiempo_horas,Demanda_destino,Frecuencia_uso,Estado_carretera,Peajes_dolares,Costo_total_dolares
63.673814198268076,3.6762833872161975,0.8426821119969481,0.849603159281603,64.34159076544489,10,0,17.83843558116363,355.186069595868
160.26900848157044,4.351352743618243,1.994500874085113,1.888085748577888,71.79309221433462,14,1,37.873222272535884,1920.2388423323657
93.70250992066511,10.468987682050114,1.9621897432201747,1.0563243984230932,20.30388742593146,13,1,14.753617463215468,2138.354238753756
88.69236220302163,8.959583540586411,1.4754885295204052,1.1171910339446767,44.54549947404816,3,1,14.94285676295154,1238.6772422002177
862.6875548104568,18.382072120293902,0.7993136763937176,18.09109952575603,51.06128580599878,6,1,5.352858927709303,12673.173403487495
718.4749664110225,7.88548408321603,1.5203423636469369,11.91578821706019,43.214771958482494,8,1,22.002902325469936,8835.312450640204
500.46513763295894,12.031178655282826,0.6082976134687638,5.230339565160578,20.892250043667374,12,1,36.48559532487111,4108.355337335393
142.9424526184514,13.013021470471077,0.545978753308709,2.6729738352801853,47.70530111687279,13,1,47.011040278564245,1688.3365100985652
517.0350813609907,1.2487946751783392,0.8865243327668205,8.295121187140435,77.60602430275763,11,0,30.189849596454803,976.1347150509541
499.7981822415374,13.607210068317501,1.1939344351089745,7.581359369050052,16.39068980799299,12,1,43.15677688678695,8565.524564886364
214.54177641451443,4.382683370525277,1.8024087581125707,3.2327889906689906,17.21620126737131,1,1,41.124732464511354,1692.9218517165648
462.1590667760744,19.260336031919646,1.590753604649462,6.019547902320591,41.92941626523858,17,1,8.667152648764043,14347.855980254695
428.5794976775048,3.8245918273091464,1.6140597817999716,4.437350451009151,94.75531404570326,16,1,24.290871445631574,2951.0819266513604
635.0575931496056,8.877858350813451,1.138240001672113,11.664940562654643,70.17153820506226,11,1,5.846176776269574,6552.658554226744
653.3389683242616,2.6216436934942333,1.0189024888204443,13.815559895584595,71.08029610053083,13,1,34.10765807808175,2171.4040297379383
93.03880928344229,19.940610785072998,1.056558144476904,1.7944452563798137,42.572799175407845,18,1,47.494983412303796,2843.841573221484
405.88198389514764,10.54170519629361,1.9814743456040866,4.354233040276277,63.42947120876846,11,1,6.854472903937825,8547.690607011473
644.5669199285246,12.312315329080832,0.5601637871187237,8.185117206246689,10.911806562496905,12,1,36.69415654012707,4816.232489433018
527.9794456510833,2.274453070380122,1.8005472441836727,9.23777307982011,67.24864417685879,6,1,31.61190754339305,2404.661889729895
863.6653491289062,15.249248937584378,1.3680131128585902,9.708815857867375,92.1958252818613,9,0,29.180251850404986,18417.230255420065
675.7589500379978,4.988206268816129,1.1579231287843856,7.370666843141111,65.13161215103372,16,1,19.506011734416962,4189.50204016782
204.7877057273582,18.06303149937356,1.5878864906227048,2.2555982507751473,88.63287341197105,4,1,17.756582387690628,5928.63832640112
117.04031003040835,4.897653169158136,1.2300034121370542,1.2302473506214655,75.15757499194844,3,1,2.2624594509443927,579.3984568721979
660.2983142959998,4.623066692609665,1.810134857122491,11.976145223877287,20.850257476332125,16,1,10.895435412600673,5767.525467705266
75.18574501454071,1.6944436891138026,1.8510527960168877,0.8814012620345557,91.22079765572576,12,1,0.7588441143413449,290.5148402626306
606.4868022097901,9.969271957089985,1.1325813903101831,8.96740427219131,15.97994599201974,11,1,29.070855279101025,7080.959911993933
943.2187293537097,11.731981531989712,0.9152416958525773,10.420013633318902,58.05707252929874,5,1,5.292661793895443,10051.12321257085
596.700468982085,2.248464149138695,1.3885254928900435,7.128233858612112,22.79234114141119,18,0,43.650969701485806,2551.184464900877
418.7614298961958,15.735024717205201,1.8685450184250365,4.836316893625914,11.053594965781366,19,0,26.157151034858263,12841.50124168172
661.1238075202356,9.612487860212525,0.8159932835084999,8.329673944220298,47.98308341148751,6,0,34.98449545293542,5432.830232386223
485.3402459669408,10.96341511722402,1.4344498753452242,9.58304446766626,36.55366368887406,18,1,20.542854592024824,7956.293235648068
568.3359498501381,9.374492191826334,1.4473403301387808,7.817377217879489,53.74004444178427,6,1,28.028990450052433,7904.3649332408495
944.3915683376989,8.614498156631193,1.5996695336229214,9.531588726127062,61.947989806109575,4,1,47.132958848331526,13210.52227497401
416.79750591073554,11.63316629485614,0.6973515276908897,4.330665877473495,13.936516507805262,12,1,4.136701981183538,3412.5076460377813
963.1310356327185,3.949564672683538,1.573737447023133,22.613793004031418,21.070296561137106,19,1,12.696888596184808,6276.166632157367
910.0831098582605,4.456634479410152,1.8635487809984614,18.24220040025522,60.27781568053828,2,0,38.999416345527216,7576.134026776043
236.0015780498316,17.37392679925683,0.769524663305363,4.926580785038825,40.885061785539236,17,1,4.936860344133293,3296.565664763503
115.89323583140718,18.97619378053902,0.8563149873858165,1.3869663437274005,75.62561387945031,11,1,3.7830551952055425,1888.4061544909455
145.73910130855532,8.092877009315306,1.9570926410624594,1.6362839805514855,68.70624837327458,11,0,18.07706993770193,2596.21482270258
67.31073436897225,6.144148789727522,0.7714654290642347,1.2745666567266938,86.10439266909161,16,0,4.608397923621616,342.52183762433646
139.72081271813198,13.235991321541299,1.7815776400543686,1.9860484117947124,72.32435440023028,2,0,29.253922110310153,3335.6782055597014
698.856434745539,8.765949250863832,1.2384167846720522,7.72710721655323,48.69379696511333,2,0,11.313762540829991,7612.271533512907
117.62921603721753,1.4823407575465524,0.8708466116047655,1.4008799327755221,70.56699601549892,8,1,44.78489815996862,512.7416590948969
353.02684877907325,3.966899349957617,1.8061248519087671,4.867037775699221,34.784305682987664,13,0,39.175004042262835,3063.153413289582
852.6315454209819,14.603472348100553,1.1679578825039982,11.304982855974073,37.568214890039144,10,1,34.98526030497381,14828.257298854342
72.10833894903458,13.519554896292876,1.2722260308945352,1.0227896301107577,81.0086643928714,8,1,30.847201369225097,1485.1703487372079
823.745058459489,1.5148238575661863,1.0388500540996486,14.238611334306823,50.1777564761424,4,1,43.173286517073166,1475.9066097193027
317.76203603472993,5.2174710767260395,1.389426277152391,4.299815454947553,81.85423064665173,15,1,11.153103077137844,2444.4592345681845
162.25658624057343,5.390421135173357,0.7452858088775342,1.9949633062780412,84.01801363014506,1,1,43.655442138211384,715.7086925956158
711.9003070959432,13.76596212837584,1.0866223049776411,7.704600896580441,87.18061038951554,11,1,39.474614921202615,11015.792888670954
647.4957044408898,1.374500217332919,1.9541184835029313,8.282381245609983,92.49717122570866,7,1,37.408041319384274,1984.6657986593095
883.5984128507004,2.978063057706903,0.8872001490516913,10.314303042926174,48.78866984619666,17,0,28.0627839037462,2773.997053476254
748.3174916136915,16.198405622090597,1.4851049968119383,15.085738944359933,38.698013648902496,18,1,12.312208048530005,18207.223063476453
813.3068838656061,4.392348579032339,0.9877850963370423,12.014558311117273,62.39788719347025,12,0,21.177395799594816,3855.1722239978217
317.93284394274116,13.40217604918562,1.660209688529901,7.838600834127902,43.405518109386485,9,1,39.67853272694008,7504.569692910011
218.56756659073667,5.525472839887804,0.6963104910775247,3.9884059779357504,64.09667501202097,5,0,1.5889242178662222,912.3920712275133
763.0840140588155,2.889386462427558,1.954731567617817,9.129142057053912,73.50272763794422,10,1,39.10253846318791,4677.791900870774
816.4930023039008,5.620271628989627,1.1806843120754589,8.205250865305526,71.95645166429232,4,1,12.003537024378325,5511.452008362736
990.9798849006396,14.723071705257524,0.8540756950196959,21.56616084980254,43.70975983181092,5,1,7.2154600360801515,12502.888607039453
441.9867930658552,17.25823289401943,0.610245120995019,6.896382353963017,25.017418152887753,10,1,5.785065909015108,4715.025621997081
403.41718150314404,16.77417742677284,0.7546368576313112,4.584064340888135,48.74764046159868,11,1,1.3625005975407556,5117.740549468008
787.592312704897,8.546487062750643,1.2796609228340265,15.075805502695841,22.833472967371787,10,0,26.179324261072644,8963.300571463273
373.76336324036697,13.693617594842276,1.0055047646469295,5.098736360089865,90.10873316654275,8,1,10.912993634686474,5301.9427819357015
934.2194593233864,4.894701612900598,1.7433250488239143,11.123742255345446,41.128971466407165,2,1,49.47158828898158,8107.934893202149
865.4921142508612,6.5698068749592515,1.146331285492709,11.246126974326266,23.90137725009914,8,1,28.721837793610288,6739.4323664509275
457.54432600626745,18.030380551901274,0.8730714088814449,8.92221304125923,12.29029839151758,16,1,6.894263467800521,7314.861986091274
763.3275144019225,1.2470365467039848,1.425717479906045,12.447639413737823,68.12401476578358,5,1,34.43812704056827,1555.8555958990949
766.8157303804483,2.6246620862348937,1.5601658253281687,8.811188050823807,67.3212085709269,3,1,44.88717832548627,3248.62102724121
147.967675394136,4.949838847774519,0.7505628618514248,2.019937503150201,40.65437499231625,12,1,37.25897476848072,1043.7478430395915
907.4252613455883,1.5041118736025747,0.7514288244324765,22.509060998287367,16.45406999628859,13,0,3.8219930519723833,1029.2256449326055
529.9897538254643,4.447273266706149,0.5550071404003145,6.1871723556314375,46.86660054057088,13,0,44.794209059632976,1910.0738735827567
835.1345928023545,12.077789658424152,1.6046030225984609,19.82812773564806,38.00957455570543,10,0,39.69646929299824,16467.435588228615
354.04712097908117,9.00706646125746,1.4957067914327076,4.177841597379013,70.94085757615085,4,1,7.915195005280717,4773.8280530991515
900.7470670713905,17.960762510462523,1.2119463136247208,17.272621547189225,64.52013245074212,9,1,2.5892944366408432,19734.1811970467
419.741594797455,16.53142767303038,1.7662556734537957,4.305730525870654,42.8134355377786,2,1,27.865528765715425,12363.461254517391
60.29576890628344,7.494529682259643,1.7085052294250798,0.9713147850267425,29.61032988294911,19,1,7.801790566998845,997.0611886703219
910.1128775983004,5.9290452351945575,1.3780315465951283,15.266278353561953,98.92323695400327,1,1,41.7295476297636,7444.36077218696
136.72234294682687,8.214155755178071,1.8024069207698878,2.7940562028322264,50.860145907650335,7,1,17.916732833583687,2154.81440111441
353.3479557108941,12.215603907781347,0.8087618150551523,6.057090367776048,71.94468122022133,17,1,45.644622236828766,4330.964261917519
952.5588686982646,6.093209175634649,0.6678794290965918,10.286918848868476,22.64976708205247,3,0,28.28440860705029,3992.9739754085685
953.0767895906783,12.858829249133546,0.9046244172754845,9.551776047537034,53.703072969345804,3,0,9.133619211983406,11139.410002851031
594.7659937171218,8.778821391633567,0.5856302841339722,9.577772502424171,12.478304788251894,3,1,6.979943367990005,3160.2463499379996
650.2453515613093,11.488896436187625,1.296754292001548,9.71724480462134,55.490960611940494,17,1,28.823621877887696,10125.51338545484
476.02324587940376,9.286404053571017,1.9049085384424422,5.712901225428264,96.76156664059322,7,1,38.094180593122196,8678.179753566628
328.5502331131613,6.594849431296436,0.5590153110027645,3.5262860716781383,44.57860416872202,14,1,39.075282387109105,1670.5901289989893
362.2313181014202,19.020612832280978,0.6831648710150402,4.7925187848113495,13.509641131742043,17,1,13.787870222064063,4886.549941622311
688.8925332731865,15.508510089035456,1.1782985424251529,10.850146535414678,12.786021182740917,18,0,10.212337945608374,12826.115722761388
764.755802965796,3.6621503395625985,1.9008125262918574,11.809567099693552,44.91880839521826,13,0,0.8378152246191206,5288.536111633555
802.0000915395561,17.500891542060344,0.9742341574651258,9.811948326199202,24.402244281687466,18,1,33.95995756005847,14322.130003280556
800.1372356548262,10.26119276674076,1.2608522130325888,19.90733033635091,12.101688669536731,4,1,3.828412921676949,10450.291524412942
136.64579789625583,17.996492310987737,0.5623592885755881,1.7705884035769326,78.05922525551591,1,1,21.03806008829629,1395.0642128181373
519.6992894674524,16.197249862998987,0.7225148014431333,8.47387645828858,51.26707079937016,18,1,30.084108200914805,6649.419418307669
104.68082201581207,9.079056584915435,1.9799451844382703,1.1942798024908123,36.032029477538906,1,1,46.855447245983854,1965.7671075882788
572.0524382075488,1.4269168580822305,1.9476780446540682,12.550668863457021,91.00748647148326,13,1,15.590106847788432,1731.4302626154763
469.4539763047082,6.1048698283139755,0.5074099714016145,6.235099721427928,20.452506418047307,10,1,12.488608122325989,1548.2778194893478
893.3189736203848,11.291050078556472,1.9277176781348584,12.973280221414955,96.03269460597873,11,1,32.70800771430492,19753.54724946591
383.36926192447476,13.036086176696799,1.4586799067232505,4.881226744513463,38.25700456396176,9,1,30.961951602679083,7541.770779383777
161.21366560622556,5.899866023230843,1.8018774417800332,3.673028034176093,89.95633050778132,9,1,16.60548916540623,1899.0908962860606
185.84209795019407,3.6477654073836585,1.1821097834507888,2.484552337021305,64.26485888315153,5,1,46.405091775489325,1003.6277460466814
773.4351001315986,16.863674499186683,1.2733940428688753,10.495926257972833,84.40366237673388,1,0,42.24311637448164,16649.310186931438
637.307160150448,19.70364143336749,1.2332698703853802,8.654407562282884,98.56118468894178,17,1,11.199127293254058,15624.767007031507
146.06654231665073,10.98811346375103,1.5002963863191565,1.916650841705129,35.956489403687115,2,1,11.95712727172616,2493.2046718995716
129.90146580924755,4.261906431117767,0.7094768821344694,1.6119191806084647,96.50219368668337,13,1,25.61501734435403,698.5259170302701
715.920674886164,6.17383920386801,0.544960384809017,8.107882516918709,45.05337054121783,9,1,38.67860508653602,2832.970000619121
119.12485604598385,1.349422854401868,0.9618949123867864,2.1200651449541943,44.69607142632301,4,1,2.2020189694232197,166.4789485083135
830.7670563258384,18.371677324649482,1.55702114410497,9.282006020005712,40.63483938290551,5,1,34.66675768673533,23867.15026394442
720.9301157986714,3.2372705749126816,0.8027801781844226,10.31442305232881,58.72668466128267,11,1,32.411794869104845,2221.543593906825
127.28134160980477,11.953813034770818,1.510148649987376,2.8523390340390273,23.873053886063836,19,0,11.574004795649412,2464.454434539235
130.59582838093232,6.207049193056914,1.9548680691609057,3.0013021635928205,59.834033682221005,3,1,34.067650662067436,1716.3152752077942
987.3075995761167,11.529382047800075,0.6408510736841275,16.44024847537213,58.75343311690036,12,1,47.00915956260413,7845.879356062406
405.5572559683143,13.37698737868542,1.5089031773376895,4.65655614098932,78.5711631344383,19,1,2.3392922485884258,8238.60943981222
402.11003971354637,16.765094270436833,1.1656253289568568,4.876374789290478,85.0284965743827,19,1,15.982602764603126,8143.163219773885
822.1595888946274,4.9220041634514615,1.802213381566258,9.415813076883266,49.639721528118166,13,1,21.908835833317763,7550.015837094413
949.8861485146658,1.2089207445111292,0.7657246841710789,13.371871039598583,37.20999244163444,7,1,44.96301794623448,1145.3700652857694
986.7010106317274,3.600826971307338,1.5389389283392467,14.857283380884203,33.3401407585385,15,1,48.11307233045783,6231.264310279958
765.7092759959945,18.100354195113997,1.7571729344721654,15.675617735686618,27.516145303438474,7,1,22.205762324816614,24500.512684631634
407.44660625436995,17.60391147368779,1.9169213292110348,6.8258656776073705,15.18828239791224,8,0,37.50142060710956,14033.69023443597
129.32568086373533,12.350848941235858,1.5248720424344686,1.9582587132800013,40.8203180951242,5,1,26.58305118822415,2558.655148279376
788.2895701310649,12.409820348239414,1.245762146012641,17.39538180034878,34.322292291770495,14,1,26.889146737068824,12529.21295727031
580.4840372490148,13.635696816378854,1.4267708603018208,10.903828563945066,96.97756472797666,4,1,13.904975753317823,11333.377912516728
453.0109087846275,4.332054293845542,1.8033574767180773,5.9690329668292845,60.19379436250395,10,0,10.847812293193975,3657.790688398327
911.0366658399992,18.373826972574236,1.3559146199582446,10.827655974658363,41.25493351274568,15,1,14.400267296202058,22861.26392986163
155.63760819084376,8.95663997294939,0.5455805895452552,1.5579207496821599,62.24208408943264,18,1,27.816400362853965,1216.761505345757
517.9938490763161,8.279632036740452,1.8964230432604667,5.396511288224911,22.527703121112594,13,0,1.4577593011044498,8221.241317540997
60.78596252904811,10.859436400373912,1.5342901265473416,0.7738120356199265,49.963937428198264,8,1,45.36244721782029,1357.5486491915779
495.22760989441997,1.8923533687260459,1.5147700786658698,7.586801931072501,66.36108892789574,9,1,7.814185477488811,1462.3097974191537
103.48811189774548,4.159384006365508,0.8235127285965758,1.3238744035556052,54.000804861320624,16,1,11.004433843569327,463.35577792463164
162.87702045466833,15.022638712101038,1.488328205348986,1.8691612135496127,46.160092058889184,19,1,25.913808822382318,4176.601153936617
161.64993443824963,2.573174690577403,1.0907966084812377,3.4320455625370228,99.44635500097283,16,1,35.50573831686397,969.0162113288384
666.7497870102604,12.459890079861376,1.4768494655622382,10.32211596571714,89.22832859340343,7,1,4.786452737219865,12301.85806891236
758.7426353021522,5.661633083945098,0.6598895454619861,8.394272294190467,66.10653623434962,14,1,15.88473487735811,2971.6793408927624
604.2003268423016,8.396616666797554,1.486767956904554,9.585920136548697,61.24396250640545,14,0,48.43373027871786,8261.709354671853
964.0639210508148,6.485180998643298,1.999120588656,12.973134332649167,65.85944318421257,4,0,13.117148339047285,12610.071256903368
406.1270505475189,7.757781612834034,0.572318058290834,5.395878328786464,28.118089704018992,15,1,15.652507253157344,2062.1846349252196
321.4264819677677,14.661872198500664,1.965761276331976,6.294017030715601,45.56239689378867,3,0,41.824924530901676,9312.821454306179
875.1691717799872,6.645312596840325,1.110361941084306,14.17642431196005,13.551357960180939,5,1,2.510721584522763,6512.104403174416
262.41604659348,11.761688165641047,1.8061301755058887,4.368454931444285,52.7991433738144,1,1,23.230658440448543,5556.404001097119
965.0614124685808,10.044957641782894,1.6735782260874101,23.214326879181527,58.87221255618969,3,1,18.98083822258351,16222.062934680236
61.54675095532552,13.609752141890315,1.3505243914800018,1.484789266825931,30.497476249288862,15,1,15.829337995432557,1349.5149014536464
971.384885372257,18.799765047170403,1.6076738138769897,10.804952080585007,96.76259624489623,8,1,14.284979702238227,29453.141351241906
91.0019163530473,14.918869846994756,1.817773341952022,1.6139599021929698,91.85091498435177,4,1,4.56870524302046,2460.9146331214138
896.5859580131676,5.083867193224378,1.1062104824765495,12.612919944812823,74.99289119103153,2,1,15.74129146758244,5137.410775806022
551.3160536319849,1.5924795661644087,0.990549742344858,9.517997463326553,58.004796588882634,10,0,2.1526201357834287,991.780107129886
993.3165563133354,5.983016841696677,1.501390078345377,10.299759259785807,88.29722436829165,4,1,39.048193182221766,9010.541751071489
120.10673649862892,12.306480683304843,1.7117689129118878,2.161833703629026,21.758710944111662,3,1,19.91138969790058,2555.4431718841906
576.1615701812548,1.9770904562007567,1.6434277021649235,8.758995877348699,81.14588148473965,2,1,22.19519161599558,1923.5949845454188
970.837408838144,10.43095869682349,1.6967204732879517,10.511014606017786,21.23387325701635,17,1,44.67972932250658,17922.408929864283
546.9429519616414,12.340014129420895,1.1533749722193996,6.042499307539892,81.47895962944649,13,0,32.902749193061034,8232.160640621247
647.9287062284994,7.3506339255222555,1.7267513242625325,12.663245689644565,34.819081142622125,5,1,0.40295516710598944,8271.789660538816
710.9612545353863,15.647331871170616,0.6803135830559126,8.064570738698615,88.93815229163701,9,1,47.15874114806425,8030.14522228947
481.8140115293846,3.0253668095416644,1.3167336469412743,7.138914662433065,94.96378844428581,6,1,11.857223298885561,2020.985409418719
646.1801760798603,2.4276178529803665,0.5086379907471823,9.367898989119578,23.391637246460405,5,1,5.380709237992942,907.7478187247553
605.0985963269452,14.835586367868464,0.9868787448504055,12.603910474474755,51.640804455885416,10,1,38.40640891904411,9163.819803032602
906.1001099664395,10.41433500791777,1.0496923023070968,20.209168401732548,98.28886403464166,8,1,25.023865793335908,10179.544398871381
93.17406132438498,14.079645532126985,1.0942590374138832,1.1135052132463217,53.506669237583196,7,1,21.688528300900877,1566.682321964564
316.9150301126188,9.261719433471178,1.5432008100347931,4.541132180111577,87.71927702630906,7,1,12.475153984137089,4656.151549873054
952.8909098727308,5.681638631543029,1.0828371519055187,14.39172196707786,62.985836991818786,6,1,27.37357449311593,5975.218773933153
895.7505946963705,16.562944035809792,1.1730404339337959,10.692912921100136,43.77969171276417,3,0,13.719230260129372,17399.273915631373
482.8739151464273,16.188901700410604,0.8563161963114911,5.61933627511123,35.72051999732832,19,1,45.07915026435338,7583.6032730542365
639.12596791146,14.199232946234108,1.0598776874440101,12.902645553335082,28.290078197747853,15,1,10.76022398665964,9683.461270552858
313.51212383207604,6.170757607369291,0.8409044408947273,4.092125893363395,78.56183722399275,4,1,44.21775752278768,1853.1630234208528
228.71510173757324,12.214382670512656,0.6097938856526655,4.752892449865254,44.78864561407251,12,1,27.970271286367847,2102.1700295137757
490.51348469298307,7.858504041860509,1.4051728900720668,5.765150940966204,56.0147915980676,6,1,41.42440669476205,5673.958716477408
385.68461662475016,2.7400593932060486,1.5023191978325243,4.856430161825235,54.309293200106374,19,1,35.64229979304775,2271.9408081291317
604.4733062583284,18.428957933782613,1.4292355190144217,6.206290419492763,61.95511263098181,4,1,34.83475557183743,16019.073820093552
123.84790511673559,3.5995539874602667,1.1952410657008585,2.805957711292308,87.9019431062097,15,1,16.217290384752786,809.8169710492723
975.6750672828582,19.054509722595245,1.0696786702688448,22.46893817855787,98.26654092250864,9,0,11.694846573610175,20009.043796749225
986.9002072556227,9.474109686201158,1.795000474357738,17.334954873045536,46.68257877164353,5,0,10.544311384039407,16789.902181473837
